b0085,https://files.rcsb.org/download/1E8C.pdb
b0086,https://files.rcsb.org/download/1GG4.pdb
b0087,https://alphafold.ebi.ac.uk/files/AF-P0A6W3-F1-model_v4.pdb
b0088,https://files.rcsb.org/download/1EEH.pdb
b0089,https://alphafold.ebi.ac.uk/files/AF-P0ABG4-F1-model_v4.pdb
b0090,https://files.rcsb.org/download/1F0K.pdb
b0091,https://files.rcsb.org/download/1CC9.pdb
b0092,https://files.rcsb.org/download/4C5A.pdb
b0093,https://files.rcsb.org/download/6H9O.pdb
b0094,https://alphafold.ebi.ac.uk/files/AF-P0ABH0-F1-model_v4.pdb
b0095,https://files.rcsb.org/download/5HSZ.pdb
b0096,https://files.rcsb.org/download/4MDT.pdb
b0097,https://files.rcsb.org/download/2N62.pdb
b0098,https://files.rcsb.org/download/2VDA.pdb
b0099,https://files.rcsb.org/download/1MUT.pdb
b0101,https://files.rcsb.org/download/1LV3.pdb
b0102,https://files.rcsb.org/download/5IMJ.pdb
b0103,https://files.rcsb.org/download/6ARI.pdb
b0104,https://alphafold.ebi.ac.uk/files/AF-P60560-F1-model_v4.pdb
b0106,https://alphafold.ebi.ac.uk/files/AF-P36646-F1-model_v4.pdb
b0107,https://alphafold.ebi.ac.uk/files/AF-P36645-F1-model_v4.pdb
b0108,https://alphafold.ebi.ac.uk/files/AF-P36647-F1-model_v4.pdb
b0109,https://alphafold.ebi.ac.uk/files/AF-P30011-F1-model_v4.pdb
b0110,https://alphafold.ebi.ac.uk/files/AF-P13016-F1-model_v4.pdb
b0111,https://alphafold.ebi.ac.uk/files/AF-P0AE14-F1-model_v4.pdb
b0112,https://alphafold.ebi.ac.uk/files/AF-P15993-F1-model_v4.pdb
b0113,https://files.rcsb.org/download/5TPM.pdb
b0114,https://files.rcsb.org/download/2IEA.pdb
b0115,https://files.rcsb.org/download/1QJO.pdb
b0116,https://files.rcsb.org/download/4JDR.pdb
b0117,https://alphafold.ebi.ac.uk/files/AF-P36682-F1-model_v4.pdb
b0118,https://files.rcsb.org/download/1L5J.pdb
b0119,https://alphafold.ebi.ac.uk/files/AF-P0A8E5-F1-model_v4.pdb
b0120,https://alphafold.ebi.ac.uk/files/AF-P0A7F6-F1-model_v4.pdb
b0121,https://files.rcsb.org/download/3O4F.pdb
b0122,https://alphafold.ebi.ac.uk/files/AF-P0AA95-F1-model_v4.pdb
b0123,https://files.rcsb.org/download/4E9S.pdb
b0124,https://alphafold.ebi.ac.uk/files/AF-P15877-F1-model_v4.pdb
b0125,https://files.rcsb.org/download/5KNV.pdb
b0126,https://files.rcsb.org/download/1I6P.pdb
b0127,https://alphafold.ebi.ac.uk/files/AF-P36879-F1-model_v4.pdb
b0128,https://alphafold.ebi.ac.uk/files/AF-P0AFN6-F1-model_v4.pdb
b0129,https://alphafold.ebi.ac.uk/files/AF-P36881-F1-model_v4.pdb
b0130,https://alphafold.ebi.ac.uk/files/AF-P31666-F1-model_v4.pdb
b0131,https://files.rcsb.org/download/3TM7.pdb
b0132,https://alphafold.ebi.ac.uk/files/AF-P31665-F1-model_v4.pdb
b0133,https://files.rcsb.org/download/1IHO.pdb
b0134,https://files.rcsb.org/download/1M3U.pdb
b0135,https://alphafold.ebi.ac.uk/files/AF-P31058-F1-model_v4.pdb
b0136,https://alphafold.ebi.ac.uk/files/AF-P37016-F1-model_v4.pdb
b0137,https://alphafold.ebi.ac.uk/files/AF-P37017-F1-model_v4.pdb
b0138,https://alphafold.ebi.ac.uk/files/AF-P37018-F1-model_v4.pdb
b0139,https://alphafold.ebi.ac.uk/files/AF-P33129-F1-model_v4.pdb
b0140,https://files.rcsb.org/download/5GHU.pdb
b0141,https://alphafold.ebi.ac.uk/files/AF-P37050-F1-model_v4.pdb
b0142,https://files.rcsb.org/download/1TMM.pdb
b0143,https://alphafold.ebi.ac.uk/files/AF-P0ABF1-F1-model_v4.pdb
b0144,https://files.rcsb.org/download/1NZJ.pdb
b0145,https://files.rcsb.org/download/5W1T.pdb
b0146,https://files.rcsb.org/download/4DAP.pdb
b0147,https://files.rcsb.org/download/4QAK.pdb
b0148,https://files.rcsb.org/download/6EUD.pdb
b0149,https://files.rcsb.org/download/3FWL.pdb
b0150,https://files.rcsb.org/download/1QJQ.pdb
b0151,https://alphafold.ebi.ac.uk/files/AF-P07821-F1-model_v4.pdb
b0152,https://files.rcsb.org/download/1K2V.pdb
b0153,https://alphafold.ebi.ac.uk/files/AF-P06972-F1-model_v4.pdb
b0154,https://alphafold.ebi.ac.uk/files/AF-P23893-F1-model_v4.pdb
b0155,https://files.rcsb.org/download/4KJQ.pdb
b0156,https://alphafold.ebi.ac.uk/files/AF-P0ACC3-F1-model_v4.pdb
b0157,https://alphafold.ebi.ac.uk/files/AF-P0AFP0-F1-model_v4.pdb
b0158,https://files.rcsb.org/download/5M3B.pdb
b0159,https://files.rcsb.org/download/1Z5P.pdb
b0160,https://files.rcsb.org/download/6OIW.pdb
b0161,https://files.rcsb.org/download/3MH7.pdb
b0162,https://alphafold.ebi.ac.uk/files/AF-P37047-F1-model_v4.pdb
b0163,https://alphafold.ebi.ac.uk/files/AF-P62768-F1-model_v4.pdb
b0164,https://alphafold.ebi.ac.uk/files/AF-P37049-F1-model_v4.pdb
b0166,https://alphafold.ebi.ac.uk/files/AF-P0A9D8-F1-model_v4.pdb
b0167,https://alphafold.ebi.ac.uk/files/AF-P27249-F1-model_v4.pdb
b0168,https://files.rcsb.org/download/3D27.pdb
b0169,https://files.rcsb.org/download/5UZ4.pdb
b0170,https://files.rcsb.org/download/3AVV.pdb
b0171,https://files.rcsb.org/download/2BNE.pdb
b0172,https://files.rcsb.org/download/2RDO.pdb
b0173,https://files.rcsb.org/download/3ANL.pdb
b0174,https://files.rcsb.org/download/1UEH.pdb
b0175,https://alphafold.ebi.ac.uk/files/AF-P0ABG1-F1-model_v4.pdb
b0176,https://files.rcsb.org/download/3ID3.pdb
b0177,https://files.rcsb.org/download/5D0Q.pdb
b0178,https://files.rcsb.org/download/1SG2.pdb
b0179,https://files.rcsb.org/download/4IHG.pdb
b0180,https://files.rcsb.org/download/6N3P.pdb
b0181,https://files.rcsb.org/download/1LXA.pdb
b0182,https://files.rcsb.org/download/5W8X.pdb
b0183,https://alphafold.ebi.ac.uk/files/AF-P10442-F1-model_v4.pdb
b0184,https://files.rcsb.org/download/2HNH.pdb
b0185,https://files.rcsb.org/download/2F9Y.pdb
b0186,https://files.rcsb.org/download/5FKZ.pdb
b0187,https://alphafold.ebi.ac.uk/files/AF-P52096-F1-model_v4.pdb
b0188,https://files.rcsb.org/download/1NI5.pdb
b0189,https://files.rcsb.org/download/1SG5.pdb
b0190,https://files.rcsb.org/download/3C0U.pdb
b0191,https://files.rcsb.org/download/2RTX.pdb
b0192,https://files.rcsb.org/download/2Z4I.pdb
b0193,https://alphafold.ebi.ac.uk/files/AF-P37056-F1-model_v4.pdb
b0194,https://alphafold.ebi.ac.uk/files/AF-P16659-F1-model_v4.pdb
b0195,https://alphafold.ebi.ac.uk/files/AF-P28634-F1-model_v4.pdb
b0196,https://files.rcsb.org/download/2Y1B.pdb
b0197,https://files.rcsb.org/download/4YAH.pdb
b0198,https://files.rcsb.org/download/3TUI.pdb
b0199,https://files.rcsb.org/download/3TUI.pdb
b0200,https://files.rcsb.org/download/3ESQ.pdb
b0207,https://alphafold.ebi.ac.uk/files/AF-P30863-F1-model_v4.pdb
b0208,https://alphafold.ebi.ac.uk/files/AF-P30864-F1-model_v4.pdb
b0209,https://alphafold.ebi.ac.uk/files/AF-P0A8U2-F1-model_v4.pdb
b0210,https://alphafold.ebi.ac.uk/files/AF-P30866-F1-model_v4.pdb
b0211,https://files.rcsb.org/download/1E0G.pdb
b0212,https://alphafold.ebi.ac.uk/files/AF-P0AC84-F1-model_v4.pdb
b0213,https://alphafold.ebi.ac.uk/files/AF-P75672-F1-model_v4.pdb
b0214,https://files.rcsb.org/download/1RBS.pdb
b0215,https://files.rcsb.org/download/5FKU.pdb
b0217,https://alphafold.ebi.ac.uk/files/AF-P77339-F1-model_v4.pdb
b0219,https://alphafold.ebi.ac.uk/files/AF-Q47679-F1-model_v4.pdb
b0220,https://files.rcsb.org/download/1XS0.pdb
b0221,https://alphafold.ebi.ac.uk/files/AF-Q47146-F1-model_v4.pdb
b0222,https://files.rcsb.org/download/2I2W.pdb
b0223,https://alphafold.ebi.ac.uk/files/AF-Q47147-F1-model_v4.pdb
b0224,https://alphafold.ebi.ac.uk/files/AF-P0AA99-F1-model_v4.pdb
b0225,https://files.rcsb.org/download/4Q2U.pdb
b0226,https://files.rcsb.org/download/4Q2U.pdb
b0227,https://alphafold.ebi.ac.uk/files/AF-Q47151-F1-model_v4.pdb
b0228,https://files.rcsb.org/download/4ER8.pdb
b0231,https://files.rcsb.org/download/4IR9.pdb
b0232,https://alphafold.ebi.ac.uk/files/AF-Q47156-F1-model_v4.pdb
b0233,https://alphafold.ebi.ac.uk/files/AF-Q47157-F1-model_v4.pdb
b0234,https://alphafold.ebi.ac.uk/files/AF-Q47158-F1-model_v4.pdb
b0237,https://alphafold.ebi.ac.uk/files/AF-P15288-F1-model_v4.pdb
b0238,https://files.rcsb.org/download/1A97.pdb
b0239,https://alphafold.ebi.ac.uk/files/AF-P04335-F1-model_v4.pdb
b0241,https://files.rcsb.org/download/1PHO.pdb
b0242,https://files.rcsb.org/download/2J5T.pdb
b0243,https://alphafold.ebi.ac.uk/files/AF-P07004-F1-model_v4.pdb
b0245,https://alphafold.ebi.ac.uk/files/AF-P77692-F1-model_v4.pdb
b0246,https://alphafold.ebi.ac.uk/files/AF-Q47684-F1-model_v4.pdb
b0247,https://alphafold.ebi.ac.uk/files/AF-Q47685-F1-model_v4.pdb
b0248,https://alphafold.ebi.ac.uk/files/AF-P75676-F1-model_v4.pdb
b0249,https://files.rcsb.org/download/2HJJ.pdb
b0250,https://alphafold.ebi.ac.uk/files/AF-P77162-F1-model_v4.pdb
b0251,https://alphafold.ebi.ac.uk/files/AF-P77365-F1-model_v4.pdb
b0252,https://alphafold.ebi.ac.uk/files/AF-P77206-F1-model_v4.pdb
b0253,https://alphafold.ebi.ac.uk/files/AF-P75678-F1-model_v4.pdb
b0254,https://alphafold.ebi.ac.uk/files/AF-Q57083-F1-model_v4.pdb
b0256,https://alphafold.ebi.ac.uk/files/AF-P0CF88-F1-model_v4.pdb
b0259,https://alphafold.ebi.ac.uk/files/AF-P0CE57-F1-model_v4.pdb
b0260,https://alphafold.ebi.ac.uk/files/AF-Q47689-F1-model_v4.pdb
b0261,https://files.rcsb.org/download/5DMM.pdb
b0262,https://alphafold.ebi.ac.uk/files/AF-P37009-F1-model_v4.pdb
b0264,https://alphafold.ebi.ac.uk/files/AF-P0CF26-F1-model_v4.pdb
b0265,https://alphafold.ebi.ac.uk/files/AF-P0CF08-F1-model_v4.pdb
b0267,https://alphafold.ebi.ac.uk/files/AF-P37007-F1-model_v4.pdb
b0268,https://files.rcsb.org/download/3N2X.pdb
b0269,https://alphafold.ebi.ac.uk/files/AF-P77596-F1-model_v4.pdb
b0270,https://alphafold.ebi.ac.uk/files/AF-P75683-F1-model_v4.pdb
b0271,https://alphafold.ebi.ac.uk/files/AF-P77713-F1-model_v4.pdb
b0272,https://alphafold.ebi.ac.uk/files/AF-P77300-F1-model_v4.pdb
b0273,https://alphafold.ebi.ac.uk/files/AF-P06960-F1-model_v4.pdb
b0274,https://alphafold.ebi.ac.uk/files/AF-P0CF27-F1-model_v4.pdb
b0275,https://alphafold.ebi.ac.uk/files/AF-P0CF09-F1-model_v4.pdb
b0277,https://alphafold.ebi.ac.uk/files/AF-P77657-F1-model_v4.pdb
b0278,https://alphafold.ebi.ac.uk/files/AF-P77607-F1-model_v4.pdb
b0279,https://alphafold.ebi.ac.uk/files/AF-P71296-F1-model_v4.pdb
b0280,https://alphafold.ebi.ac.uk/files/AF-P71297-F1-model_v4.pdb
b0281,https://alphafold.ebi.ac.uk/files/AF-P71298-F1-model_v4.pdb
b0283,https://alphafold.ebi.ac.uk/files/AF-P77183-F1-model_v4.pdb
b0284,https://files.rcsb.org/download/5G5H.pdb
b0285,https://files.rcsb.org/download/5G5H.pdb
b0286,https://files.rcsb.org/download/5G5H.pdb
b0287,https://alphafold.ebi.ac.uk/files/AF-P0AAA1-F1-model_v4.pdb
b0288,https://alphafold.ebi.ac.uk/files/AF-P0AAL9-F1-model_v4.pdb
b0289,https://alphafold.ebi.ac.uk/files/AF-P77263-F1-model_v4.pdb
b0290,https://alphafold.ebi.ac.uk/files/AF-P77694-F1-model_v4.pdb
b0291,https://alphafold.ebi.ac.uk/files/AF-P77802-F1-model_v4.pdb
b0292,https://files.rcsb.org/download/5DFK.pdb
b0293,https://alphafold.ebi.ac.uk/files/AF-P0AAA3-F1-model_v4.pdb
b0294,https://alphafold.ebi.ac.uk/files/AF-P71301-F1-model_v4.pdb
b0295,https://alphafold.ebi.ac.uk/files/AF-P56257-F1-model_v4.pdb
b0296,https://alphafold.ebi.ac.uk/files/AF-P0A7N1-F1-model_v4.pdb
b0298,https://alphafold.ebi.ac.uk/files/AF-P0CF66-F1-model_v4.pdb
b0299,https://alphafold.ebi.ac.uk/files/AF-P0CF79-F1-model_v4.pdb
b0301,https://alphafold.ebi.ac.uk/files/AF-P75685-F1-model_v4.pdb
b0303,https://alphafold.ebi.ac.uk/files/AF-P75687-F1-model_v4.pdb
b0304,https://alphafold.ebi.ac.uk/files/AF-P77212-F1-model_v4.pdb
b0305,https://alphafold.ebi.ac.uk/files/AF-P77379-F1-model_v4.pdb
b0306,https://alphafold.ebi.ac.uk/files/AF-P77252-F1-model_v4.pdb
b0307,https://alphafold.ebi.ac.uk/files/AF-P77536-F1-model_v4.pdb
b0308,https://alphafold.ebi.ac.uk/files/AF-P77433-F1-model_v4.pdb
b0310,https://alphafold.ebi.ac.uk/files/AF-P77180-F1-model_v4.pdb
b0311,https://alphafold.ebi.ac.uk/files/AF-P17444-F1-model_v4.pdb
b0312,https://alphafold.ebi.ac.uk/files/AF-P17445-F1-model_v4.pdb
b0313,https://alphafold.ebi.ac.uk/files/AF-P17446-F1-model_v4.pdb
b0314,https://alphafold.ebi.ac.uk/files/AF-P0ABC9-F1-model_v4.pdb
b0315,https://files.rcsb.org/download/4LYK.pdb
b0316,https://alphafold.ebi.ac.uk/files/AF-P77700-F1-model_v4.pdb
b0317,https://alphafold.ebi.ac.uk/files/AF-P77219-F1-model_v4.pdb
b0318,https://alphafold.ebi.ac.uk/files/AF-P77736-F1-model_v4.pdb
b0319,https://alphafold.ebi.ac.uk/files/AF-P77297-F1-model_v4.pdb
b0320,https://alphafold.ebi.ac.uk/files/AF-P77187-F1-model_v4.pdb
b0321,https://alphafold.ebi.ac.uk/files/AF-P77221-F1-model_v4.pdb
b0323,https://alphafold.ebi.ac.uk/files/AF-P77624-F1-model_v4.pdb
b0324,https://alphafold.ebi.ac.uk/files/AF-P77554-F1-model_v4.pdb
b0325,https://files.rcsb.org/download/1UUF.pdb
b0326,https://alphafold.ebi.ac.uk/files/AF-P77393-F1-model_v4.pdb
b0327,https://alphafold.ebi.ac.uk/files/AF-P75692-F1-model_v4.pdb
b0328,https://alphafold.ebi.ac.uk/files/AF-P75693-F1-model_v4.pdb
b0329,https://alphafold.ebi.ac.uk/files/AF-P75694-F1-model_v4.pdb
b0330,https://files.rcsb.org/download/2PJU.pdb
b0331,https://files.rcsb.org/download/1XG3.pdb
b0333,https://alphafold.ebi.ac.uk/files/AF-P31660-F1-model_v4.pdb
b0334,https://files.rcsb.org/download/1SZQ.pdb
b0335,https://alphafold.ebi.ac.uk/files/AF-P77495-F1-model_v4.pdb
b0336,https://alphafold.ebi.ac.uk/files/AF-P0AA82-F1-model_v4.pdb
b0337,https://files.rcsb.org/download/3G77.pdb
b0338,https://files.rcsb.org/download/3HFU.pdb
b0339,https://alphafold.ebi.ac.uk/files/AF-P0ABE9-F1-model_v4.pdb
b0340,https://files.rcsb.org/download/2IU7.pdb
b0341,https://alphafold.ebi.ac.uk/files/AF-P17583-F1-model_v4.pdb
b0342,https://files.rcsb.org/download/1KRR.pdb
b0343,https://files.rcsb.org/download/2CFP.pdb
b0344,https://files.rcsb.org/download/1JYN.pdb
b0345,https://files.rcsb.org/download/1OSL.pdb
b0346,https://alphafold.ebi.ac.uk/files/AF-P77569-F1-model_v4.pdb
b0347,https://alphafold.ebi.ac.uk/files/AF-P77397-F1-model_v4.pdb
b0348,https://alphafold.ebi.ac.uk/files/AF-P0ABR9-F1-model_v4.pdb
b0349,https://files.rcsb.org/download/1U2E.pdb
b0350,https://files.rcsb.org/download/1SV6.pdb
b0351,https://alphafold.ebi.ac.uk/files/AF-P77580-F1-model_v4.pdb
b0352,https://alphafold.ebi.ac.uk/files/AF-P51020-F1-model_v4.pdb
b0353,https://alphafold.ebi.ac.uk/files/AF-P77589-F1-model_v4.pdb
b0354,https://alphafold.ebi.ac.uk/files/AF-P51024-F1-model_v4.pdb
b0355,https://alphafold.ebi.ac.uk/files/AF-P51025-F1-model_v4.pdb
b0356,https://alphafold.ebi.ac.uk/files/AF-P25437-F1-model_v4.pdb
b0357,https://files.rcsb.org/download/5LBM.pdb
b0358,https://alphafold.ebi.ac.uk/files/AF-Q47534-F1-model_v4.pdb
b0360,https://alphafold.ebi.ac.uk/files/AF-P0CF49-F1-model_v4.pdb
b0361,https://alphafold.ebi.ac.uk/files/AF-P0CF53-F1-model_v4.pdb
b0363,https://alphafold.ebi.ac.uk/files/AF-Q47536-F1-model_v4.pdb
b0364,https://alphafold.ebi.ac.uk/files/AF-P71311-F1-model_v4.pdb
b0365,https://alphafold.ebi.ac.uk/files/AF-Q47537-F1-model_v4.pdb
b0366,https://alphafold.ebi.ac.uk/files/AF-Q47538-F1-model_v4.pdb
b0367,https://alphafold.ebi.ac.uk/files/AF-Q47539-F1-model_v4.pdb
b0368,https://files.rcsb.org/download/1OTJ.pdb
b0369,https://files.rcsb.org/download/1I8J.pdb
b0372,https://alphafold.ebi.ac.uk/files/AF-P0CF80-F1-model_v4.pdb
b0373,https://alphafold.ebi.ac.uk/files/AF-P0CF67-F1-model_v4.pdb
b0375,https://alphafold.ebi.ac.uk/files/AF-P0AAP5-F1-model_v4.pdb
b0376,https://alphafold.ebi.ac.uk/files/AF-P0AD70-F1-model_v4.pdb
b0377,https://alphafold.ebi.ac.uk/files/AF-P0AFY6-F1-model_v4.pdb
b0378,https://alphafold.ebi.ac.uk/files/AF-P77562-F1-model_v4.pdb
b0379,https://alphafold.ebi.ac.uk/files/AF-P0AAP7-F1-model_v4.pdb
b0380,https://alphafold.ebi.ac.uk/files/AF-P0AAQ0-F1-model_v4.pdb
b0381,https://alphafold.ebi.ac.uk/files/AF-P0A6J8-F1-model_v4.pdb
b0382,https://alphafold.ebi.ac.uk/files/AF-P0AAN9-F1-model_v4.pdb
b0383,https://files.rcsb.org/download/5JTP.pdb
b0384,https://alphafold.ebi.ac.uk/files/AF-P0AFM4-F1-model_v4.pdb
b0385,https://alphafold.ebi.ac.uk/files/AF-P0AAP1-F1-model_v4.pdb
b0386,https://alphafold.ebi.ac.uk/files/AF-P0A9L8-F1-model_v4.pdb
b0387,https://alphafold.ebi.ac.uk/files/AF-P0A8D3-F1-model_v4.pdb
b0388,https://alphafold.ebi.ac.uk/files/AF-P0A6E1-F1-model_v4.pdb
b0389,https://files.rcsb.org/download/2KVT.pdb
b0390,https://alphafold.ebi.ac.uk/files/AF-P0AE28-F1-model_v4.pdb
b0391,https://alphafold.ebi.ac.uk/files/AF-P0C037-F1-model_v4.pdb
b0393,https://files.rcsb.org/download/2OWL.pdb
b0394,https://alphafold.ebi.ac.uk/files/AF-P23917-F1-model_v4.pdb
b0396,https://alphafold.ebi.ac.uk/files/AF-P23910-F1-model_v4.pdb
b0397,https://alphafold.ebi.ac.uk/files/AF-P13458-F1-model_v4.pdb
b0398,https://alphafold.ebi.ac.uk/files/AF-P0AG76-F1-model_v4.pdb
b0399,https://files.rcsb.org/download/2JBA.pdb
b0400,https://alphafold.ebi.ac.uk/files/AF-P08400-F1-model_v4.pdb
b0401,https://alphafold.ebi.ac.uk/files/AF-P0AD99-F1-model_v4.pdb
b0402,https://alphafold.ebi.ac.uk/files/AF-P0AAE2-F1-model_v4.pdb
b0403,https://files.rcsb.org/download/5BN7.pdb
b0404,https://alphafold.ebi.ac.uk/files/AF-P21515-F1-model_v4.pdb
b0405,https://alphafold.ebi.ac.uk/files/AF-P0A7F9-F1-model_v4.pdb
b0406,https://alphafold.ebi.ac.uk/files/AF-P0A847-F1-model_v4.pdb
b0407,https://files.rcsb.org/download/2RDD.pdb
b0408,https://files.rcsb.org/download/5MG3.pdb
b0409,https://files.rcsb.org/download/5MG3.pdb
b0410,https://alphafold.ebi.ac.uk/files/AF-P0AAQ2-F1-model_v4.pdb
b0411,https://files.rcsb.org/download/1TLW.pdb
b0412,https://files.rcsb.org/download/2JWY.pdb
b0413,https://alphafold.ebi.ac.uk/files/AF-P0A8D0-F1-model_v4.pdb
b0414,https://files.rcsb.org/download/2G6V.pdb
b0415,https://alphafold.ebi.ac.uk/files/AF-P61714-F1-model_v4.pdb
b0416,https://files.rcsb.org/download/3IMQ.pdb
b0417,https://alphafold.ebi.ac.uk/files/AF-P0AGG0-F1-model_v4.pdb
b0418,https://alphafold.ebi.ac.uk/files/AF-P18200-F1-model_v4.pdb
b0419,https://alphafold.ebi.ac.uk/files/AF-P77735-F1-model_v4.pdb
b0420,https://files.rcsb.org/download/2O1S.pdb
b0421,https://files.rcsb.org/download/1RQI.pdb
b0422,https://alphafold.ebi.ac.uk/files/AF-P0A8G9-F1-model_v4.pdb
b0423,https://alphafold.ebi.ac.uk/files/AF-P77718-F1-model_v4.pdb
b0424,https://files.rcsb.org/download/2AB0.pdb
b0425,https://files.rcsb.org/download/1YJQ.pdb
b0426,https://alphafold.ebi.ac.uk/files/AF-P0A8E7-F1-model_v4.pdb
b0427,https://alphafold.ebi.ac.uk/files/AF-P77726-F1-model_v4.pdb
b0428,https://alphafold.ebi.ac.uk/files/AF-P0AEA5-F1-model_v4.pdb
b0429,https://files.rcsb.org/download/1FFT.pdb
b0430,https://files.rcsb.org/download/1FFT.pdb
b0431,https://files.rcsb.org/download/1FFT.pdb
